config,context_samples,horizon_samples,context_sec,horizon_sec,filename,window_end_sec,cardiac_hr_snr,hr_bpm,nrmse_chronos,latency_ms
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,203.0,0.0987741736001033,105.0,0.6800798177719116,525.1048000000083
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,208.0,0.0429672857324964,90.0,0.5486496090888977,403.4559000001536
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,213.0,0.4962806054508085,75.0,0.6632511019706726,420.09480000069743
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,218.0,0.3363213750302021,90.0,3.367875814437866,412.23490000083984
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,223.0,0.1575485007991126,105.0,0.4262461960315704,410.0050999995801
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,228.0,0.234714832582547,90.0,0.2701728940010071,420.1848000002428
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,233.0,0.4338598668016543,75.0,0.3979938924312591,414.7889999994732
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,238.0,0.33310745532364,75.0,0.4592140316963196,412.97690000010334
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,243.0,0.0976225026929896,75.0,0.666836142539978,411.1714000000575
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,248.0,0.1299656433237266,75.0,0.3301821947097778,411.3365000002887
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,253.0,0.2469537842060657,75.0,0.7951539754867554,468.07149999949615
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,258.0,0.2935596537929102,60.0,0.3857790827751159,458.3318999993935
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,263.0,0.1400271488744325,60.0,0.5637115240097046,477.1927000001597
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,268.0,0.2399851469167151,75.0,0.1586906909942627,438.1771999997
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,273.0,0.3983905264548514,60.0,0.5082488059997559,448.3399999999165
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,278.0,0.1310233743297076,60.0,0.6297704577445984,528.158699999949
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,283.0,0.1198664871614349,60.0,1.4873247146606443,511.4519999997356
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,288.0,0.3908153596310435,60.0,0.2882745862007141,413.51680000025226
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,293.0,0.1050395719677346,60.0,0.7004112601280212,487.4424999998155
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,298.0,0.0890510965737244,75.0,0.2698195278644562,532.8269000001455
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,303.0,0.1808980954928729,60.0,0.523871660232544,428.4315000004426
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,308.0,0.2147477671915289,75.0,2.739490032196045,416.382500000509
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,313.0,0.0717442446751217,60.0,0.3512891829013824,463.83870000045135
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,318.0,0.0936285852856472,60.0,0.4759873747825622,411.6705999995247
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,323.0,0.071543698175719,75.0,0.7690033316612244,414.0224999991915
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,328.0,0.1458104955103062,135.0,0.6176362633705139,411.2371000001076
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,333.0,0.4371722122215882,120.0,0.3072790205478668,414.1487999995661
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,338.0,0.4313821871362572,60.0,0.4954921901226043,423.45620000014605
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,343.0,0.3682674701951164,90.0,0.3904110491275787,426.48189999999886
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,348.0,0.0714373718397732,75.0,0.5672073364257812,518.6985000000277
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,353.0,0.050074670682904,75.0,1.3594515323638916,582.9282000004241
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,358.0,0.0409257552383892,75.0,0.2507170736789703,935.6949000002714
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,363.0,0.1405816553547167,90.0,0.647364616394043,566.2870000005569
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,368.0,0.0812048980834999,75.0,0.2751579582691192,489.3412000001263
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,373.0,0.115561241768432,75.0,0.3396838307380676,429.5529000000897
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,378.0,0.10504098346582,75.0,0.309431254863739,424.6487999998863
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,383.0,0.2089274481019868,60.0,0.7672059535980225,428.551700000753
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,388.0,0.2346254093994334,90.0,0.5503015518188477,454.7211999997671
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,393.0,0.2386622649771064,90.0,0.5678228735923767,436.6661999993085
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,398.0,0.0512378419940298,90.0,0.6347925662994385,444.92850000006
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,403.0,0.0474149731645491,75.0,0.5248754024505615,416.21679999934713
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,408.0,0.0706491207333833,75.0,0.906441867351532,427.94599999979255
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,413.0,0.0875557182174897,75.0,0.3944825828075409,489.7048000002542
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,418.0,0.0577474433411846,90.0,0.603441596031189,434.67689999943104
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,423.0,0.0393588963303466,90.0,0.5014529228210449,426.59420000018144
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,428.0,0.0264824719411834,75.0,0.3395111262798309,417.27609999998094
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,433.0,0.0183299005599752,75.0,0.2884698212146759,418.8072999995711
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,438.0,0.0729552522770643,60.0,0.7934138178825378,428.2189999994444
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,443.0,0.0825685804245729,75.0,0.3181912899017334,422.3560999998881
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,448.0,0.3330367238496305,60.0,0.7146782875061035,419.7982000005141
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,453.0,0.4947904371892869,90.0,0.2286818921566009,419.05319999932544
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,458.0,0.4854848188110923,60.0,0.4822999536991119,417.777699999533
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,463.0,0.4804496600874963,60.0,0.21292644739151,421.3764999994965
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,468.0,0.2231464974129991,165.0,0.4026748836040497,425.99909999989904
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,473.0,0.2399183277325421,60.0,0.3159370422363281,415.7029999996666
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,478.0,0.0858389843756851,60.0,0.3052494823932647,418.23849999946106
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,483.0,0.5355314284496641,90.0,0.8178584575653076,413.15490000033606
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,488.0,0.4005449799467886,90.0,0.3274938464164734,419.375399999808
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,493.0,0.4384401368455096,90.0,0.2763519585132599,419.2209999991974
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,498.0,0.4592911785954992,90.0,0.1399663239717483,409.46619999976974
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,503.0,0.5287529129912312,90.0,0.3421753048896789,416.166200000589
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,508.0,0.6203789844103034,75.0,0.2194435447454452,414.7608000002947
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,513.0,0.6574308261680207,90.0,0.2083690315485,417.4646999999823
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,518.0,0.6632966246699558,90.0,0.2764967978000641,417.00310000032914
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,523.0,0.5473827391295921,90.0,0.2526265978813171,426.68199999934586
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,528.0,0.550628384150458,75.0,0.3576919734477997,426.4980999996624
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,533.0,0.6315579381623111,75.0,0.2346422374248504,424.13870000018505
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,538.0,0.4084018446643017,90.0,0.4899957180023193,418.78319999977975
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,543.0,0.4119997830905764,90.0,0.5162195563316345,412.1420999999828
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,548.0,0.3706798328238543,75.0,0.7055891156196594,420.3090999999404
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,553.0,0.4479144574373558,75.0,0.3044561743736267,424.0037999998094
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,558.0,0.3581722623996249,60.0,0.3041442036628723,424.53110000042216
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,563.0,0.2727566047094098,75.0,0.392770767211914,429.89980000038486
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,568.0,0.31620219526208,75.0,0.2400720417499542,432.4417000007088
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,573.0,0.2786496325581087,90.0,0.3410926759243011,421.8670000000202
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,578.0,0.4157485848346351,75.0,0.5368940830230713,414.404199999808
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,583.0,0.3086449074788809,75.0,0.698338508605957,415.8053999999538
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,588.0,0.4174037825721158,75.0,0.383837878704071,415.4939000000013
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,593.0,0.2884881430012365,60.0,0.2639742493629455,419.5652999997037
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,598.0,0.3371371974754408,75.0,0.727893054485321,419.3359999999302
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,603.0,0.1755951481326967,75.0,0.4385147392749786,412.2127000000546
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,608.0,0.2694990230001115,75.0,0.2011934369802475,424.38189999938913
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,613.0,0.1639332800426419,90.0,0.4496349096298218,420.7507999999507
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,618.0,0.2024535848545323,75.0,0.674070417881012,415.8225000001039
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,623.0,0.2050711558935117,75.0,0.6145707964897156,425.9566000000632
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,628.0,0.1671939021906191,75.0,0.3421242535114288,422.1247000004951
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,633.0,0.2154651960926471,75.0,0.2885842025279999,415.72960000030434
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,638.0,0.1559053216506009,90.0,0.3156353533267975,413.98649999973713
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,643.0,0.2365133616310827,90.0,0.479723572731018,408.6247000004733
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,648.0,0.2505696392291101,90.0,0.2486100047826767,414.3312999995032
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,653.0,0.4593826461085458,90.0,0.1935977488756179,416.2933999996312
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,658.0,0.5105630957805501,150.0,0.2409296631813049,418.7077999995381
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,663.0,0.3070828861087445,75.0,0.364966869354248,408.6409000001368
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,668.0,0.2527685946378611,75.0,0.2228665649890899,418.5829999996713
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,673.0,0.3453835229760104,75.0,0.3841845095157623,420.373799999652
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,678.0,0.2811808869631733,75.0,0.5007245540618896,422.4949999997989
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,683.0,0.2620554042209742,75.0,0.7469863295555115,427.1534999998039
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,688.0,0.1698106642407449,75.0,1.0405590534210205,424.6732999999949
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,693.0,0.1887887707635431,90.0,0.2151748090982437,420.2556000000186
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,698.0,0.2356634825641303,75.0,0.7092909812927246,430.53080000026966
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,703.0,0.1972778948130935,75.0,0.2867496311664581,428.7356000004365
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,708.0,0.1448842206198287,75.0,1.0493788719177246,422.4873000002845
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,713.0,0.2209039895053056,75.0,0.3970296084880829,419.0201999999772
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,718.0,0.3389554964894472,75.0,0.2853883802890777,409.67079999973066
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,723.0,0.2103879078453888,75.0,0.4311676025390625,405.9382000004916
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,728.0,0.2353560323116265,75.0,0.3130441606044769,410.7285999998567
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,733.0,0.2655022548301118,75.0,0.3269691169261932,409.693800000241
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,738.0,0.0650811300154543,60.0,0.6009059548377991,411.0886999997092
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,743.0,0.0584901186228825,60.0,0.2797909080982208,414.8873000003732
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,748.0,0.1369186918796096,75.0,0.2890621721744537,414.6575000004305
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,753.0,0.4572100361887666,75.0,0.6282944083213806,411.6801000000123
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,758.0,0.0897509098655198,105.0,0.311264306306839,417.6932000000306
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,763.0,0.0928136921364144,60.0,0.5219611525535583,414.4555999992008
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,768.0,0.3361106211595392,75.0,0.513262927532196,435.2639999997336
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,773.0,0.4213831318751835,75.0,0.2557880282402038,411.4708999995855
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,778.0,0.6859591530799429,75.0,0.1934056729078292,415.0558000001183
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,783.0,0.6416272967259464,75.0,0.179310530424118,412.583899999845
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_11-53-12.txt,788.0,0.5791398250939646,90.0,0.2067745178937912,413.9903000004779
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,8.0,0.1866662199031758,75.0,0.2901792824268341,422.2063999995953
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,13.0,0.2784633146241494,60.0,0.7040789723396301,415.0442999998632
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,18.0,0.2142651363048506,90.0,0.3032818138599396,411.83689999979833
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,23.0,0.1916659466678219,75.0,0.4705932438373565,411.0246999998708
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,28.0,0.1255212875524244,75.0,0.3887173533439636,417.0730000005278
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,33.0,0.1957920977185746,75.0,0.3620054423809051,415.9089999993739
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,38.0,0.0620132788426523,75.0,0.4845083653926849,469.2722999998296
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,43.0,0.1323336161659902,75.0,0.3297716081142425,433.7140000006912
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,48.0,0.5877127050729747,75.0,0.2400200814008712,426.8081999998685
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,53.0,0.5506878059565432,75.0,0.198086529970169,431.4480000002732
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,58.0,0.4359914978115367,75.0,0.2800486385822296,499.7239999993326
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,63.0,0.5161183659677862,75.0,0.4325845539569855,426.442599999973
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,68.0,0.672002109251875,75.0,0.2917605638504028,448.7601999999242
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,73.0,0.6452349540925882,75.0,0.3715962767601013,435.1878000006764
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,78.0,0.6451621132674707,75.0,0.3724075555801391,459.9182000001747
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,83.0,0.6505832781460407,75.0,0.315332293510437,535.8164999997825
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,88.0,0.6405658648514534,75.0,0.1206167265772819,429.33459999949264
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,93.0,0.710100110620343,75.0,0.2439969331026077,563.6521000005814
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,98.0,0.6948382600511629,75.0,0.2886346578598022,560.2288000000044
6s context + 2s horizon,60,20,6.0,2.0,opensignals_00078089802C_2026-04-17_12-34-59.txt,103.0,0.406054061602253,75.0,0.2950016260147095,571.6204999998808
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,8.0,0.0136922057361243,75.0,0.2031690776348114,563.1406000002244
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,13.0,0.4373553814202958,75.0,0.3103777468204498,500.3028999999515
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,18.0,0.3645536786131869,60.0,0.3037769794464111,538.9230999999199
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,23.0,0.327617899664692,60.0,0.4359622597694397,519.8020000007091
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,28.0,0.3875056276859354,60.0,0.0925699323415756,440.84139999995386
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,33.0,0.2062516225786685,60.0,0.392732560634613,427.8306000005614
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,38.0,0.1676036977948113,60.0,0.6051377058029175,432.5877999999648
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,43.0,0.0935249037488567,75.0,0.3295719921588897,434.5208000004277
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,48.0,0.1094822798241816,60.0,0.2031640708446502,416.9673000005787
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,53.0,0.2659782487429862,60.0,0.344538927078247,455.3520999998
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,58.0,0.0783884447189665,75.0,0.9516748785972596,431.5762000005634
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,63.0,0.0524711674188045,135.0,0.4004010558128357,433.6042000004454
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,68.0,0.0149184104918162,60.0,0.6934687495231628,429.05179999979737
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,73.0,0.1292198383511867,75.0,0.4099863767623901,434.7361000000092
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,78.0,0.0723548798163913,60.0,0.471096932888031,419.4611000002624
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,83.0,0.0483082392578788,90.0,0.1844758242368698,413.8929999999164
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,88.0,0.0834889255200372,60.0,0.3634028434753418,439.5392999995238
6s context + 2s horizon,60,20,6.0,2.0,r_c_isometric_leg2.txt,93.0,0.1616309216080748,60.0,0.4663861393928528,417.5252000004548
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,8.0,0.58012879088106,90.0,0.4398417770862579,418.0887000002258
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,13.0,0.5923394508477902,90.0,0.3649372458457947,424.74439999932656
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,18.0,0.4038739377501024,90.0,0.3017478585243225,415.2657000004183
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,23.0,0.4619827263968441,90.0,0.7313119173049927,427.5956999999835
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,28.0,0.7687183755441902,75.0,0.4365899264812469,425.3709999993589
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,33.0,0.5625812899811165,75.0,0.2209061682224273,429.7958999995899
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,38.0,0.6283150793149134,90.0,0.2726829648017883,429.2584999993778
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,43.0,0.7739619135055867,75.0,0.4208095967769623,414.9654000002556
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,48.0,0.2246777738606329,105.0,1.2104367017745972,418.3079000004
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,53.0,0.2279585122849529,90.0,0.2773840129375458,415.30820000025415
6s context + 2s horizon,60,20,6.0,2.0,zeroL.txt,58.0,0.5282177720842937,75.0,0.3793134093284607,417.27329999957874
